"Study.Abbreviation","Study.Name"
"GBM","Glioblastoma multiforme"
"OV","Ovarian serous cystadenocarcinoma"
"LUSC","Lung squamous cell carcinoma"
"LAML","Acute Myeloid Leukemia"
"COAD","Colon adenocarcinoma"
"KIRC","Kidney renal clear cell carcinoma"
"LUAD","Lung adenocarcinoma"
"READ","Rectum adenocarcinoma"
"BRCA","Breast invasive carcinoma"
"STAD","Stomach adenocarcinoma"
"UCEC","Uterine Corpus Endometrial Carcinoma"
"KIRP","Kidney renal papillary cell carcinoma"
"HNSC","Head and Neck squamous cell carcinoma"
"LIHC","Liver hepatocellular carcinoma"
"LGG","Brain Lower Grade Glioma"
"BLCA","Bladder Urothelial Carcinoma"
"THCA","Thyroid carcinoma"
"CESC","Cervical SCC and endocervical AC"
"PRAD","Prostate adenocarcinoma"
"PAAD","Pancreatic adenocarcinoma"
"DLBC","Diffuse Large B-cell Lymphoma"
"SKCM","Skin Cutaneous Melanoma"
"SARC","Sarcoma"
"KICH","Kidney Chromophobe"
"ESCA","Esophageal carcinoma "
"UCS","Uterine Carcinosarcoma"
"ACC","Adrenocortical carcinoma"
"MESO","Mesothelioma"
"PCPG","Pheochromocytoma and Paraganglioma"
"UVM","Uveal Melanoma"
"CHOL","Cholangiocarcinoma"
"TGCT","Testicular Germ Cell Tumors"
"THYM","Thymoma"
